Name,Age,Sex,Hobby,JobType
최하준,55,Male,Fishing,Art
최수빈,20,Female,Coding,Art
조수아,32,NotSelected,ReadBooks,Programming
이민재,25,Male,Coding,Art
박주원,41,Male,PlayGame,Programming
박민서,20,NotSelected,Driving,Programming
조도현,30,NotSelected,PlayGame,Art
최윤서,21,Female,Sleeping,Art
박수아,34,Female,ReadBooks,Art
강소윤,39,Female,Coding,Art
조예린,26,Female,ReadBooks,Art
김예린,48,Female,Drawing,Art
강은우,29,Male,Driving,Programming
최지유,34,Female,Sleeping,Art
강하윤,40,NotSelected,Driving,Planning
조지민,52,Female,Driving,Programming
박주원,39,Male,Coding,Programming
김예은,35,NotSelected,ReadBooks,Programming
박시우,37,Male,ReadBooks,Programming
윤지유,58,Female,Fishing,Planning
이예원,38,Female,Drawing,Art
이현우,33,Male,Sleeping,Planning
조예원,27,NotSelected,Coding,Programming
정지윤,31,Female,Calligraphy,Planning
정예원,38,Female,Fishing,Programming
김윤서,51,Female,PlayGame,Planning
정서진,27,NotSelected,PlayGame,Planning
이서진,59,Male,Coding,Programming
조채원,52,Female,Fishing,Art
강시우,49,NotSelected,ReadBooks,Planning
박서아,54,Female,Cooking,Planning
윤시우,29,Male,Fishing,Programming
최지민,20,Female,PlayGame,Planning
정준서,37,Male,Sleeping,Art
김지안,36,Female,Cooking,Programming
박현우,28,NotSelected,SingSong,Planning
윤주원,45,Male,Driving,Planning
이지호,44,Male,Fishing,Art
장연우,58,Male,Calligraphy,Art
조예원,39,NotSelected,Fishing,Programming
최수빈,53,Female,Fishing,Art
조선우,56,NotSelected,SingSong,Art
조민서,23,NotSelected,Fishing,Art
최소윤,30,Female,ReadBooks,Art
윤민준,46,Male,Drawing,Art
김지아,47,NotSelected,ReadBooks,Art
장지우,29,Male,SingSong,Art
이준서,23,Male,PlayGame,Art
조은서,21,NotSelected,Cooking,Programming
조건우,40,NotSelected,Driving,Programming
김하준,58,Male,Fishing,Programming
정하준,56,NotSelected,ReadBooks,Art
이민재,40,NotSelected,PlayGame,Art
윤서연,60,Female,Driving,Planning
장선우,49,Male,Cooking,Art
강현우,50,Male,ReadBooks,Planning
이지우,25,NotSelected,Fishing,Programming
조서준,49,Male,Fishing,Planning
이주원,24,Male,Cooking,Planning
정하윤,41,Female,Cooking,Planning
박서준,50,Male,Cooking,Planning
박서윤,47,Female,Driving,Art
조지아,52,Female,SingSong,Planning
최유준,39,NotSelected,Driving,Planning
강소윤,20,NotSelected,Drawing,Art
박준우,46,Male,ReadBooks,Programming
박서연,26,NotSelected,Drawing,Programming
조도현,25,Male,Driving,Planning
최하은,57,NotSelected,SingSong,Planning
정선우,47,Male,ReadBooks,Art
조선우,35,NotSelected,Driving,Programming
정지안,43,NotSelected,Sleeping,Programming
장은서,23,Female,Drawing,Programming
박하윤,33,NotSelected,PlayGame,Art
강지우,51,Female,Calligraphy,Planning
정주원,37,NotSelected,Fishing,Programming
윤서아,37,Female,Calligraphy,Art
강우진,30,NotSelected,Coding,Programming
박지우,31,Female,SingSong,Planning
이다은,58,Female,Cooking,Planning
최소윤,24,Female,Cooking,Art
최수빈,56,NotSelected,Calligraphy,Planning
이지민,40,Female,Calligraphy,Art
정하준,41,Male,Fishing,Programming
최도현,20,Male,Sleeping,Art
윤윤서,31,NotSelected,Cooking,Planning
정서아,54,Female,Coding,Planning
강윤서,47,NotSelected,Sleeping,Programming
이서윤,31,Female,Cooking,Planning
조예준,22,NotSelected,ReadBooks,Planning
김지안,46,Female,Sleeping,Art
강시우,45,NotSelected,ReadBooks,Art
조하은,57,Female,SingSong,Planning
정민재,23,NotSelected,Driving,Art
윤은서,28,Female,Drawing,Art
조은우,25,NotSelected,Calligraphy,Art
조하윤,53,Female,Sleeping,Art
장예은,36,Female,Cooking,Planning
최도윤,26,NotSelected,Drawing,Planning
장선우,24,NotSelected,ReadBooks,Planning
조지우,57,NotSelected,Cooking,Art
윤지호,51,Male,Drawing,Planning
정서아,47,NotSelected,Calligraphy,Art
조준우,28,NotSelected,Fishing,Programming
김지안,23,Female,Drawing,Programming
김서윤,34,NotSelected,Cooking,Planning
윤유준,29,Male,Drawing,Planning
조준서,49,NotSelected,Fishing,Planning
윤시우,20,Male,PlayGame,Art
박소율,40,Female,Coding,Programming
장수빈,47,NotSelected,Cooking,Art
김지아,23,Female,Coding,Art
윤은우,23,Male,Drawing,Programming
최지안,40,Female,Sleeping,Programming
최이준,27,Male,SingSong,Programming
이우진,48,Male,Coding,Planning
박주원,58,NotSelected,PlayGame,Art
정서연,25,Female,Sleeping,Planning
최건우,32,Male,Sleeping,Art
장준우,49,NotSelected,Calligraphy,Programming
윤채원,20,Female,ReadBooks,Art
이수아,34,Female,Drawing,Programming
정하윤,43,NotSelected,ReadBooks,Art
장하준,60,NotSelected,PlayGame,Programming
강소율,33,Female,Cooking,Planning
조서윤,33,Female,Coding,Art
김도현,42,Male,Coding,Planning
이은우,26,Male,Driving,Planning
이민서,24,Female,ReadBooks,Planning
박도현,43,Male,Drawing,Programming
정하은,54,Female,Cooking,Planning
김채원,49,Female,Coding,Planning
정지호,38,NotSelected,SingSong,Planning
이도현,26,Male,Sleeping,Planning
장지우,35,Male,Fishing,Programming
김수아,51,Female,PlayGame,Planning
윤유준,51,NotSelected,Driving,Programming
조지안,42,Female,Fishing,Art
강서현,56,NotSelected,Coding,Art
박지호,57,Male,Driving,Planning
김하윤,60,Female,PlayGame,Programming
장서연,25,Female,Calligraphy,Planning
윤지유,57,Female,SingSong,Planning
김지유,21,NotSelected,Coding,Art
장은서,27,Female,Driving,Art
조서준,34,Male,Drawing,Planning
정준우,42,Male,ReadBooks,Programming
김채원,28,NotSelected,Drawing,Programming
정예준,56,Male,Sleeping,Art
강채원,36,Female,Coding,Planning
최지우,24,Male,Sleeping,Planning
장지우,35,NotSelected,SingSong,Planning
강민재,53,NotSelected,PlayGame,Art
박하은,47,Female,PlayGame,Planning
이민서,49,Female,Cooking,Art
윤지아,56,NotSelected,Fishing,Art
조은서,48,NotSelected,Calligraphy,Programming
최선우,23,Male,ReadBooks,Planning
박지안,51,Female,Cooking,Planning
이다은,56,Female,Driving,Art
박민준,60,Male,Coding,Programming
이서윤,57,Female,Sleeping,Programming
조현준,20,Male,Drawing,Planning
박지우,42,Male,Drawing,Programming
장예준,40,NotSelected,Coding,Art
이예원,60,Female,Calligraphy,Planning
이지훈,34,NotSelected,Coding,Art
조지민,59,Female,Driving,Art
이윤서,49,Female,SingSong,Planning
강서아,21,Female,Fishing,Planning
정서준,36,Male,Calligraphy,Art
정시우,34,Male,ReadBooks,Programming
윤서아,30,Female,PlayGame,Art
정서아,20,Female,Sleeping,Programming
이소율,51,Female,Calligraphy,Art
김예린,48,NotSelected,Fishing,Planning
김서윤,49,Female,SingSong,Planning
박하은,26,Female,Drawing,Programming
강하은,50,Female,Calligraphy,Planning
이예준,31,NotSelected,Sleeping,Planning
조민재,52,NotSelected,Coding,Programming
정선우,35,Male,SingSong,Programming
장지안,60,NotSelected,Coding,Art
최선우,25,NotSelected,Fishing,Programming
최민준,40,Male,SingSong,Programming
김하준,37,Male,Sleeping,Planning
강민서,25,NotSelected,PlayGame,Art
정하윤,41,Female,Cooking,Planning
정예원,39,Female,Drawing,Planning
이선우,36,Male,SingSong,Planning
장서연,34,NotSelected,ReadBooks,Planning
장시윤,45,NotSelected,Fishing,Art
이서진,50,Male,Coding,Programming
이서연,51,NotSelected,Sleeping,Art
윤예린,40,Female,Fishing,Programming
장준우,25,Male,Calligraphy,Planning
김준서,60,NotSelected,Coding,Planning
조예린,42,NotSelected,Calligraphy,Planning
김지민,21,Female,Driving,Programming
강소윤,29,Female,Driving,Programming
이지민,46,Female,Calligraphy,Art
최현준,44,Male,ReadBooks,Planning
장서진,52,Male,ReadBooks,Programming
최하준,32,NotSelected,PlayGame,Art
조예준,47,Male,SingSong,Planning
정현우,54,Male,Drawing,Programming
정도윤,59,Male,Calligraphy,Planning
정서진,50,Male,Sleeping,Art
장건우,42,Male,Fishing,Planning
최선우,37,NotSelected,Calligraphy,Programming
이준우,57,Male,Coding,Planning
최도현,56,NotSelected,Driving,Art
강예원,53,Female,PlayGame,Programming
이지민,56,Female,Calligraphy,Programming
박지민,58,Female,Sleeping,Programming
강지민,29,NotSelected,Sleeping,Programming
이지유,59,Female,Cooking,Art
장윤서,60,Female,ReadBooks,Programming
이서준,21,NotSelected,ReadBooks,Programming
장예준,56,Male,Drawing,Programming
박현준,35,Male,PlayGame,Art
김주원,42,Male,Drawing,Art
정준우,38,Male,Calligraphy,Programming
정우진,58,Male,ReadBooks,Art
강윤서,45,NotSelected,PlayGame,Art
장건우,23,Male,Driving,Art
이지우,21,Female,SingSong,Art
강준우,36,Male,Sleeping,Art
조은서,55,Female,Driving,Art
장지훈,32,NotSelected,Coding,Planning
이선우,35,Male,Calligraphy,Art
조민준,43,NotSelected,Sleeping,Planning
윤현우,50,NotSelected,SingSong,Planning
조준서,58,Male,PlayGame,Planning
장현우,27,NotSelected,Calligraphy,Planning
정예준,46,Male,Cooking,Programming
장예린,53,Female,Coding,Art
조현준,35,Male,Sleeping,Planning
정수빈,32,NotSelected,ReadBooks,Programming
정우진,43,NotSelected,Drawing,Programming
강채원,32,NotSelected,Calligraphy,Art
최우진,53,NotSelected,PlayGame,Art
윤지민,53,Female,Sleeping,Programming
박서현,42,NotSelected,Fishing,Planning
이다은,37,NotSelected,Cooking,Planning
최예원,53,Female,Sleeping,Art
최유준,58,Male,Coding,Planning
조하준,45,NotSelected,Driving,Planning
최연우,30,Male,Driving,Art
최유준,25,NotSelected,Calligraphy,Art
정채원,58,Female,Fishing,Programming
강예린,20,Female,Coding,Programming
김하린,46,NotSelected,Driving,Programming
이준서,44,NotSelected,PlayGame,Art
박주원,46,Male,Sleeping,Planning
박서현,48,Female,Drawing,Programming
윤민준,43,Male,PlayGame,Art
정지호,25,Male,Calligraphy,Art
조준우,31,NotSelected,Calligraphy,Programming
박예원,43,Female,SingSong,Art
윤지안,20,NotSelected,Coding,Programming
강지호,55,NotSelected,Calligraphy,Planning
김시우,31,Male,Coding,Art
윤서윤,42,Female,Sleeping,Art
조지우,59,NotSelected,PlayGame,Planning
박민서,55,NotSelected,Driving,Programming
조예원,26,NotSelected,PlayGame,Programming
조현준,25,Male,Sleeping,Programming
최주원,32,Male,PlayGame,Art
장지우,23,Male,PlayGame,Planning
김서윤,29,Female,Sleeping,Art
최지민,50,Female,Fishing,Planning
장하준,43,Male,Calligraphy,Programming
이선우,38,Male,SingSong,Art
최민서,39,NotSelected,SingSong,Programming
윤하린,30,Female,Coding,Programming
장현준,58,Male,SingSong,Planning
장시윤,52,NotSelected,ReadBooks,Art
장서연,57,NotSelected,ReadBooks,Planning
박도윤,26,Male,Fishing,Programming
조하린,24,Female,Drawing,Planning
강예원,52,NotSelected,Fishing,Planning
장서준,49,Male,Coding,Programming
정준우,38,NotSelected,Driving,Programming
윤지민,31,Female,ReadBooks,Planning
강지호,47,NotSelected,Coding,Art
김지아,45,NotSelected,Sleeping,Programming
박서연,37,Female,Cooking,Art
정지민,60,Female,Drawing,Programming
박예린,40,NotSelected,SingSong,Art
장지아,26,Female,Sleeping,Programming
정은우,22,NotSelected,Sleeping,Art
이하준,38,Male,PlayGame,Planning
강하린,56,NotSelected,Driving,Planning
윤은서,44,NotSelected,Sleeping,Planning
김민서,29,Female,PlayGame,Planning
김예준,22,Male,Coding,Planning
정다은,47,Female,Cooking,Programming
윤우진,50,NotSelected,Coding,Art
윤지훈,32,Male,Fishing,Programming
정민서,55,Female,Calligraphy,Art
김하린,49,NotSelected,Fishing,Art
최하린,22,Female,Calligraphy,Programming
장지호,47,Male,SingSong,Planning
조지안,30,NotSelected,Sleeping,Planning
장수빈,56,Female,Driving,Programming
김지훈,54,Male,Cooking,Art
김시우,54,Male,Fishing,Planning
이하은,50,Female,Fishing,Art
정유준,54,Male,Sleeping,Planning
김하윤,44,NotSelected,ReadBooks,Planning
이건우,22,Male,ReadBooks,Art
최지호,25,Male,Driving,Planning
정서윤,25,Female,Cooking,Art
강현준,60,Male,SingSong,Programming
강도현,37,NotSelected,Sleeping,Programming
김이준,44,NotSelected,Cooking,Art
이지유,34,Female,SingSong,Art
김서연,54,Female,Fishing,Art
조서진,34,Male,Fishing,Programming
윤서준,28,NotSelected,Fishing,Art
최우진,24,Male,Drawing,Programming
이서윤,52,Female,SingSong,Planning
이예원,48,Female,Calligraphy,Art
장예원,47,NotSelected,Drawing,Programming
이지민,53,Female,Cooking,Art
김준우,37,NotSelected,PlayGame,Programming
조수아,52,Female,Fishing,Programming
김선우,24,NotSelected,Cooking,Programming
강서준,27,Male,Fishing,Programming
박지우,30,NotSelected,Calligraphy,Art
이서진,37,Male,Sleeping,Planning
윤서연,20,Female,ReadBooks,Programming
조지우,51,NotSelected,Sleeping,Art
강현우,56,Male,SingSong,Art
장유준,54,Male,Driving,Planning
장유준,55,NotSelected,SingSong,Planning
최지우,40,Male,Driving,Art
장서연,43,Female,Fishing,Programming
강서윤,31,Female,PlayGame,Art
김예준,36,Male,PlayGame,Programming
최은서,29,Female,PlayGame,Art
정도윤,31,Male,SingSong,Planning
윤다은,50,Female,Calligraphy,Art
정윤서,55,NotSelected,Drawing,Planning
이하은,58,NotSelected,Coding,Planning
이지안,29,Female,Cooking,Art
장하은,31,Female,Calligraphy,Programming
박하은,21,Female,Driving,Planning
조건우,33,Male,Driving,Planning
박지아,53,NotSelected,Fishing,Planning
정하윤,57,Female,Cooking,Programming
조윤서,56,Female,Drawing,Programming
이서윤,34,NotSelected,Fishing,Programming
장시윤,42,Male,Cooking,Programming
김예준,44,NotSelected,Coding,Programming
장하은,37,NotSelected,SingSong,Planning
최예은,30,Female,Coding,Planning
박준서,44,NotSelected,Coding,Programming
정윤서,25,Female,Coding,Programming
박서윤,39,Female,PlayGame,Art
윤이준,43,Male,PlayGame,Art
윤지우,54,Male,SingSong,Planning
최도윤,43,NotSelected,Driving,Planning
정준우,57,NotSelected,Fishing,Programming
김다은,47,Female,Cooking,Art
강시우,44,Male,Fishing,Art
김채원,42,Female,Drawing,Programming
강현우,58,Male,Drawing,Planning
최민준,47,NotSelected,SingSong,Art
강도윤,44,Male,Sleeping,Planning
정지윤,23,Female,SingSong,Planning
윤준우,47,NotSelected,ReadBooks,Programming
윤민서,31,Female,Coding,Art
박예은,43,Female,SingSong,Art
최준우,45,Male,Drawing,Programming
정시윤,39,Male,Sleeping,Art
조현우,22,NotSelected,Sleeping,Programming
장민서,26,Female,ReadBooks,Planning
정시윤,54,Male,ReadBooks,Programming
윤서준,46,Male,SingSong,Planning
윤지우,49,Male,Coding,Programming
박예준,59,NotSelected,Coding,Planning
조건우,24,Male,Sleeping,Planning
박지우,60,NotSelected,Calligraphy,Planning
장민서,29,Female,PlayGame,Art
정도윤,34,Male,Sleeping,Planning
조소윤,56,Female,Drawing,Art
최예준,26,Male,Cooking,Planning
이서현,34,Female,SingSong,Planning
윤시우,36,Male,PlayGame,Programming
장우진,39,Male,Sleeping,Planning
강윤서,23,NotSelected,SingSong,Art
윤예원,33,NotSelected,Cooking,Programming
최준서,36,Male,SingSong,Art
박윤서,56,NotSelected,Fishing,Art
윤하린,36,NotSelected,Driving,Art
박선우,60,Male,Drawing,Programming
최서진,26,NotSelected,Coding,Art
박지민,43,NotSelected,Drawing,Art
윤지윤,58,NotSelected,SingSong,Programming
최연우,53,Male,Drawing,Art
박지우,21,Male,Fishing,Programming
이민준,31,Male,Coding,Planning
김다은,41,Female,PlayGame,Planning
강서현,23,Female,Coding,Art
장지호,60,NotSelected,Sleeping,Programming
김시우,44,NotSelected,Sleeping,Programming
정서아,23,Female,Coding,Planning
박다은,40,Female,Drawing,Programming
윤우진,53,Male,Drawing,Programming
윤도윤,34,Male,ReadBooks,Programming
김서준,52,Male,Calligraphy,Planning
강연우,55,Male,ReadBooks,Planning
강준우,28,Male,Calligraphy,Art
조지민,51,Female,Cooking,Planning
조소윤,58,Female,Drawing,Art
강하윤,32,Female,Cooking,Planning
김민재,54,Male,Fishing,Planning
정지유,40,Female,SingSong,Art
강서연,53,Female,SingSong,Planning
이지윤,51,Female,Drawing,Planning
강유준,48,NotSelected,Calligraphy,Art
강은서,25,NotSelected,Sleeping,Planning
박지안,34,NotSelected,PlayGame,Planning
박수빈,51,NotSelected,Calligraphy,Programming
정지훈,20,Male,Sleeping,Programming
정현우,41,Male,PlayGame,Art
윤소율,48,NotSelected,SingSong,Art
이윤서,58,Female,Sleeping,Art
최서연,47,Female,Sleeping,Planning
장시윤,35,Male,Drawing,Art
장예은,31,Female,Cooking,Planning
조준우,33,Male,Coding,Programming
이예준,32,NotSelected,Calligraphy,Programming
조지우,42,Male,Coding,Art
정하은,22,NotSelected,Fishing,Programming
정서진,20,NotSelected,Fishing,Programming
정도윤,47,Male,SingSong,Planning
정서준,21,Male,Sleeping,Art
정민준,53,Male,Fishing,Programming
김이준,22,Male,Drawing,Programming
이하준,40,NotSelected,Drawing,Programming
윤윤서,21,NotSelected,Fishing,Programming
강지민,26,Female,Drawing,Planning
강소윤,46,Female,Cooking,Programming
이서현,39,Female,Cooking,Planning
조연우,30,Male,SingSong,Planning
조예은,30,Female,Fishing,Programming
조하준,28,Male,Fishing,Art
정예원,43,Female,Driving,Planning
박민서,59,Female,Cooking,Programming
윤주원,34,Male,ReadBooks,Programming
조윤서,58,Female,SingSong,Art
조하준,34,NotSelected,Coding,Planning
장지민,35,Female,ReadBooks,Art
박이준,35,NotSelected,Driving,Planning
윤수아,41,Female,Fishing,Art
이서아,36,Female,Driving,Art
박도현,53,Male,SingSong,Planning
조현우,49,NotSelected,Calligraphy,Planning
박선우,56,Male,Drawing,Planning
조시우,30,Male,Driving,Programming
장건우,50,NotSelected,Cooking,Art
조서연,22,Female,Drawing,Planning
강주원,50,NotSelected,Driving,Planning
장민서,38,NotSelected,Fishing,Planning
박하은,43,NotSelected,Calligraphy,Planning
윤은우,57,Male,Sleeping,Planning
최예원,53,Female,Drawing,Planning
박서현,46,Female,Fishing,Programming
정현우,32,NotSelected,Calligraphy,Art
김채원,35,Female,ReadBooks,Programming
강예린,29,Female,Cooking,Planning
이지윤,26,NotSelected,PlayGame,Art
박하린,40,NotSelected,Cooking,Programming
최서준,23,Male,Driving,Programming
박이준,56,Male,Coding,Planning
장민서,27,Female,Fishing,Planning
박서진,49,NotSelected,Sleeping,Planning
이민재,52,Male,Drawing,Planning
강소율,57,NotSelected,PlayGame,Art
이현준,40,NotSelected,PlayGame,Programming
박수빈,43,Female,Driving,Art
강은서,51,NotSelected,Driving,Planning
이연우,60,NotSelected,ReadBooks,Art
정지호,50,Male,PlayGame,Planning
김우진,59,Male,Drawing,Art
이주원,29,Male,Drawing,Programming
이현우,30,Male,ReadBooks,Planning
이수빈,25,NotSelected,ReadBooks,Art
정은서,35,NotSelected,Coding,Art
강다은,45,Female,Coding,Programming
최다은,53,NotSelected,Calligraphy,Planning
이우진,21,Male,Cooking,Planning
이지아,20,NotSelected,Cooking,Programming
정하린,35,Female,ReadBooks,Planning
윤소윤,29,Female,SingSong,Art
장지윤,23,Female,Calligraphy,Programming
정민준,51,Male,Sleeping,Planning
